business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
CUz0n5KEyjkVR2Rbwb2h9A,Taco Bell,4951 S Campbell Ave,Tucson,AZ,85706,32.162319,-110.943096,2.0,16,1,"{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'DriveThru': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Restaurants, Fast Food, Breakfast & Brunch, Tex-Mex, Tacos, Mexican","{'Monday': '7:0-3:0', 'Tuesday': '7:0-3:0', 'Wednesday': '7:0-3:0', 'Thursday': '7:0-3:0', 'Friday': '7:0-3:0', 'Saturday': '7:0-3:0', 'Sunday': '7:0-3:0'}"
Rl42JbSMsmNW3LRjsTMYAg,Freebirds,879 Embarcadero Del Norte,Isla Vista,CA,93117,34.4132668,-119.8556875,4.0,1270,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'yes_free'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'Corkage': 'False', 'GoodForKids': 'True', 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'Open24Hours': 'True', 'BYOB': 'False', 'DietaryRestrictions': ""{'dairy-free': False, 'gluten-free': False, 'vegan': True, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsCounterService': 'True', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'DriveThru': 'None', 'RestaurantsTakeOut': 'None', 'OutdoorSeating': 'True'}","Salad, Restaurants, Tacos, Mexican, Breakfast & Brunch","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
XExwSeT8gCeo2cjKBMa3SA,Taco Bell,2821 Route 73 South,Maple Shade,NJ,08052,39.9394046145,-74.9736177049,1.5,20,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'DriveThru': 'True', 'RestaurantsDelivery': 'True'}","Mexican, Restaurants, Fast Food, Tex-Mex, Tacos","{'Monday': '10:30-0:0', 'Tuesday': '10:30-0:0', 'Wednesday': '10:30-0:0', 'Thursday': '10:30-0:0', 'Friday': '10:30-1:0', 'Saturday': '10:30-1:0', 'Sunday': '10:30-0:0'}"
vNRTLUP22o1X3sMURoiB9A,Taqueria Rincon Alteno,4414 Via Real,Carpinteria,CA,93013,34.40519,-119.52958,4.0,94,1,"{'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Alcohol': ""'beer_and_wine'"", 'WiFi': ""'no'"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}""}","Restaurants, Tacos, Mexican","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:30', 'Sunday': '7:0-21:0'}"
YCKSpB4YwMxSXSauN9WPCA,Lucianas Mexican Restaurant,1850 Broad Ripple Ave,Indianapolis,IN,46220,39.8690439,-86.1285575,4.0,295,1,"{'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'DriveThru': 'False', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'False', 'BYOB': 'False', 'WiFi': ""u'free'"", 'Corkage': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Restaurants, Burgers, Mexican, Tacos, Nightlife, Sports Bars, Latin American, Salad, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
s-kBvCb79CQlEZ0-_3nVaw,Taco Shop,811 S Center St,Reno,NV,89501,39.517679,-119.807944,4.5,149,1,"{'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': False}"", 'Ambience': ""{u'divey': None, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': False}"", 'DogsAllowed': 'True'}","Tacos, Restaurants, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}"
wPWLlhAeBJcw2N-7MGUSxw,Jack in the Box,1000 Capital Funds Ct,Nashville,TN,37217,36.0893790821,-86.6507390141,2.5,17,1,"{'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'DriveThru': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Fast Food, Tacos, Mexican, Breakfast & Brunch, Restaurants, Burgers","{'Monday': '21:0-4:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
YSRM9nWQn40eg49tSiI-_Q,Mi Nidito Restaurant,1813 S 4th Ave,Tucson,AZ,85713,32.1999638054,-110.9651500358,4.0,807,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'BYOBCorkage': ""'no'"", 'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'HasTV': 'False', 'DogsAllowed': 'False', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BYOB': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'DriveThru': 'None', 'HappyHour': 'True', 'RestaurantsDelivery': 'None'}","Restaurants, Mexican, Desserts, Food, Latin American, Tacos, Breakfast & Brunch, Soup","{'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '11:0-21:30'}"
WXgV2lOUgas7DzTLeDau-w,The Rum House,3128 Magazine St,New Orleans,LA,70115,29.9240392,-90.0860112,4.0,1599,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsReservations': 'False', 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsTableService': 'True', 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'OutdoorSeating': 'None', 'DogsAllowed': 'True', 'GoodForKids': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Smoking': ""u'outdoor'"", 'RestaurantsDelivery': 'True', 'CoatCheck': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Cocktail Bars, Tacos, Restaurants, Food, Caribbean, Tapas/Small Plates, Bars, Nightlife, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
nvpT3yvXm7fPDZlkzkf2fQ,Taco Bell,3902 Concord Pke,Wilmington,DE,19803,39.807005008,-75.5491246819,2.5,18,1,"{'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'NoiseLevel': ""'average'""}","Restaurants, Breakfast & Brunch, Fast Food, Tacos, Tex-Mex, Mexican","{'Monday': '8:0-1:0', 'Tuesday': '8:0-1:0', 'Wednesday': '8:0-1:0', 'Thursday': '8:0-1:0', 'Friday': '8:0-1:0', 'Saturday': '8:0-1:0', 'Sunday': '8:0-1:0'}"
VSksu-hdu85Q_2IhBte9rA,Taco Bell,3902 South Post Road,Indianapolis,IN,46239,39.7124531,-86.0088287,1.5,27,1,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'DriveThru': 'True'}","Fast Food, Breakfast & Brunch, Tex-Mex, Restaurants, Mexican, Tacos","{'Monday': '7:0-2:0', 'Tuesday': '7:0-2:0', 'Wednesday': '7:0-2:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-2:0', 'Saturday': '7:0-2:0', 'Sunday': '7:0-2:0'}"
WUGRmrfSzQCyeG6mYAM-vw,Yona Redz,532 State St,Santa Barbara,CA,93101,34.417615806,-119.6963456931,4.5,125,1,"{'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': None, u'lot': False, u'validated': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'loud'""}","Restaurants, Latin American, Mexican, Tacos","{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}"
eGYJDbjab4dUp8mg2dkOvQ,Taco Bell,5311 W. Baltimore Avenue,Clifton Heights,PA,19018,39.92567,-75.30835,2.0,11,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'DriveThru': 'True', 'RestaurantsDelivery': 'True'}","Fast Food, Restaurants, Tex-Mex, Mexican, Tacos","{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-0:0', 'Friday': '10:30-0:0', 'Saturday': '10:30-0:0', 'Sunday': '10:30-23:0'}"
Swae4tP9vj5h02bMWZ-Duw,Taco Bell,2640 Belle Chase Hwy,Terrytown,LA,70056,29.884289,-90.025653,3.0,10,1,"{'NoiseLevel': ""'quiet'"", 'Alcohol': ""'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DriveThru': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True'}","Tex-Mex, Restaurants, Mexican, Breakfast & Brunch, Fast Food, Tacos","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}"
dzPPxDpiuMrG7Uv7rEJobA,Taco Bell,626 N Kings Highway Blvd,Saint Louis,MO,63108,38.650827,-90.263416,1.0,28,1,"{'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'DriveThru': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Tex-Mex, Restaurants, Breakfast & Brunch, Mexican, Tacos, Fast Food","{'Monday': '8:0-2:0', 'Tuesday': '8:0-2:0', 'Wednesday': '8:0-2:0', 'Thursday': '8:0-2:0', 'Friday': '8:0-2:0', 'Saturday': '8:0-2:0', 'Sunday': '8:0-2:0'}"
7i7pGtapeaqclp7J3X2f0w,Taco Bell,4302 N. Armenia Avenue,Tampa,FL,33607,27.98013,-82.48484,1.5,22,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'False', 'DriveThru': 'True'}","Fast Food, Tacos, Restaurants, Mexican, Tex-Mex","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-1:0', 'Saturday': '10:0-1:0', 'Sunday': '10:0-0:0'}"
qFwKNXKt2fvCatrLAqDONg,Taco Bell,499 Franklin Mills Circle,Philadelphia,PA,19154,40.09163,-74.95799,2.0,33,1,"{'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'Caters': 'False', 'BikeParking': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': None}""}","Restaurants, Breakfast & Brunch, Tacos, Fast Food, Tex-Mex, Mexican","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}"
cdTH26q7oWepyPQqN_yDoA,Inglewood Lounge,3914 Gallatin Pike,Nashville,TN,37216,36.216906,-86.7285329,4.5,59,1,"{'WheelchairAccessible': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'Smoking': ""u'outdoor'"", 'GoodForDancing': 'False', 'BikeParking': 'True', 'DogsAllowed': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'CoatCheck': 'False', 'WiFi': ""'no'""}","Lounges, Bars, Nightlife, American (Traditional), Restaurants, Tacos, Cocktail Bars, Mexican","{'Monday': '17:0-1:0', 'Tuesday': '17:0-1:0', 'Wednesday': '17:0-1:0', 'Thursday': '17:0-1:0', 'Friday': '17:0-1:0', 'Saturday': '17:0-1:0', 'Sunday': '17:0-1:0'}"
